,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均
50,50,2011/08/14,4小倉6,曇,11.0,TV西日本北九州記念(G3),,16.0,6.0,11,47.1,12.0,12,水口優也,48,芝1200,良,-6.0,1:07.8,0.6,101.0,2-2,32.4-34.8,35.4,470(-2),,,トウカイミステリー,0.0,10,7048.099999999999,306.4391304347826,0.7347826086956523,91.56521739130434
51,51,2011/11/27,6京都8,晴,9.0,白菊賞(500万下),,17.0,7.0,14,74.0,12,11,幸英明,54,芝1600,良,-3.0,1:36.3,1.9,73.0,3-4,35.2-35.7,37.3,434(-2),,直線不利,ラシンティランテ,0.0,11,8466.7,498.04117647058825,0.44117647058823517,91.47058823529412
52,52,2012/09/01,2小倉11,晴,11.0,北九州短距離S(1600万下),,16.0,7.0,13,4.3,3,1,北村友一,57,芝1200,良,-13.0,1:07.3,0.0,102.0,11-8,32.5-34.8,33.6,510(+8),,,(オーシャンカレント),1734.3,12,9570.0,478.5,0.26,96.3
53,53,2010/12/12,5中山4,晴,11.0,カペラS(G3),,16.0,4.0,8,4.1,1.0,4,小牧太,56,ダ1200,良,-1.0,1:10.0,0.3,116.0,14-13,33.0-36.7,35.6,460(-4),,出遅れ,セイクリムズン,570.0,13,25781.100000000002,805.6593750000001,0.44687499999999997,102.1875
54,54,2011/06/19,4阪神2,曇,5.0,2歳新馬,,12.0,7.0,9,5.1,3,2,浜中俊,54,芝1600,良,-9.0,1:37.1,0.0,65.0,4-3,36.0-35.0,34.7,454(0),,,ダローネガ,280.0,14,13420.1,1118.3416666666667,0.5166666666666667,94.33333333333333
55,55,2012/06/09,3東京3,雨,10.0,江の島特別(1000万下),,9.0,6.0,6,6.6,3,3,蛯名正義,55,芝1600,重,33.0,1:38.8,1.0,88.0,2-2,36.5-35.5,36.4,472(-4),,,ルルーシュ,353.2,15,12505.8,625.29,0.25,96.35
56,56,2011/11/12,5東京3,曇,11.0,京王杯2歳S(G2),,14.0,8.0,14,1.6,1,4,柴田善臣,55,芝1400,良,-6.0,1:22.6,0.5,89.0,10-9,35.3-34.6,34.4,464(0),,出遅れ,レオアクティブ,570.0,16,5274.4,376.74285714285713,0.692857142857143,97.71428571428571
57,57,2011/09/19,5阪神4,曇,10.0,西宮S(1600万下),,9.0,8.0,8,31.2,7,2,太宰啓介,57,芝1600,良,10.0,1:35.5,0.1,105.0,2-2,36.2-35.2,35.2,506(+2),,,ゴールスキー,715.8,17,12898.699999999999,379.37352941176465,0.7588235294117646,92.17647058823529
58,58,2011/07/03,1函館6,晴,11.0,函館スプリントS(G3),,12.0,2.0,2,2.7,1.0,1,池添謙一,54.0,芝1200,良,-10.0,1:08.0,0.0,114.0,5-5,33.1-34.9,34.5,488(+10),,,(テイエムオオタカ),4044.1,1,40180.09999999999,2870.0071428571423,-0.02142857142857143,102.35714285714286
59,59,2009/11/22,5京都6,小雨,11.0,マイルチャンピオンS(G1),,18.0,8.0,16,43.9,15.0,12,吉田豊,56.0,芝1600,良,0.0,1:33.8,0.6,108.0,14-14,34.8-34.5,33.6,492(-4),,,カンパニー,0.0,2,39820.7,1327.3566666666666,0.39333333333333326,104.86666666666666
60,60,2010/08/15,2小倉2,晴,10.0,TV西日本北九州記念(G3),,18.0,8.0,16,5.1,2.0,11,川田将雅,54.0,芝1200,良,1.0,1:08.0,0.9,104.0,8-10,32.1-35.0,35.1,516(+4),,4角不利,メリッサ,0.0,4,25986.4,1299.3200000000002,0.255,100.95
61,61,2011/06/12,3阪神4,雨,11.0,CBC賞(G3),,16.0,4.0,8,9.1,5.0,4,ウィリア,54.0,芝1200,良,-6.0,1:08.4,0.3,104.0,8-7,33.8-34.3,34.0,446(0),,,ダッシャーゴーゴー,600.0,6,21646.1,618.4599999999999,0.5228571428571429,98.45714285714286
62,62,2012/02/26,1阪神2,曇,11.0,阪急杯(G3),,16.0,5.0,10,41.2,12.0,9,武幸四郎,54.0,芝1400,良,14.0,1:23.0,1.0,99.0,12-11,33.7-36.2,36.4,456(-2),,,マジンプロスパー,0.0,8,12812.699999999999,492.7961538461538,0.3692307692307693,94.92307692307692
63,63,2010/11/21,5東京6,曇,12.0,3歳以上1000万下,,13.0,1.0,1,16.9,7.0,1,熊沢重文,55.0,芝1400,良,-5.0,1:22.6,-0.2,94.0,3-3,36.9-33.6,33.3,484(0),,,(アラマサローズ),1050.0,10,5411.0,318.29411764705884,0.4529411764705882,100.94117647058823
64,64,2011/11/26,6京都7,晴,11.0,京阪杯(G3),,15.0,5.0,9,3.4,2.0,6,ルメール,58.0,芝1200,良,-3.0,1:08.6,0.5,101.0,2-2,34.6-33.5,34.0,538(+6),,,ロードカナロア,0.0,11,30220.100000000002,1373.6409090909092,0.7363636363636364,98.4090909090909
65,65,2011/07/17,3新潟2,晴,11.0,アイビスサマーD(G3),,15.0,7.0,13,30.8,11.0,3,柴田善臣,56.0,芝1000,良,-6.0,0:54.4,0.6,105.0,8,32.3-32.0,32.4,488(-2),,,エーシンヴァーゴウ,1008.4,12,17210.699999999997,452.91315789473674,0.6184210526315789,95.92105263157895
66,66,2010/10/03,4阪神8,雨,10.0,ポートアイランドS(OP),,10.0,3.0,3,4.4,3.0,3,渡辺薫彦,57.0,芝1600,稍,8.0,1:35.2,0.4,102.0,2-2,35.9-35.1,34.7,478(-2),,,ダノンヨーヨー,553.2,14,17022.299999999996,447.95526315789465,0.5342105263157894,99.36842105263158
67,67,2011/03/21,1阪神5,曇,9.0,うずしおS(1600万下),,16.0,5.0,9,171.4,16.0,5,国分恭介,55.0,芝1400,稍,8.0,1:22.5,0.6,99.0,12-11,34.5-35.7,35.6,444(-20),,,スプリングサンダー,177.0,15,9714.4,373.6307692307692,0.573076923076923,88.3076923076923
68,68,2011/10/02,4中山8,曇,11.0,スプリンターズS(G1),,15.0,8.0,15,335.4,15.0,12,酒井学,57.0,芝1200,良,-8.0,1:08.5,1.1,99.0,14-14,33.0-34.4,34.0,534(-2),,出遅れ,カレンチャン,0.0,16,22189.6,418.6716981132075,0.8188679245283017,97.66037735849056
69,69,2010/10/24,3福島2,曇,11.0,福島民友C(OP),,12.0,8.0,12,5.2,3.0,5,上村洋行,53.0,芝1200,良,-17.0,1:07.5,0.5,103.0,1-1,32.9-34.1,34.6,474(-2),,,モルトグランデ,220.0,17,13192.7,599.6681818181819,0.39999999999999997,99.0909090909091
70,70,2008/03/23,1中京8,晴,11.0,トリトンS(1600万下),,17.0,3.0,5,11.3,6.0,2,中村将之,57.0,芝1200,良,-12.0,1:07.9,0.1,107.0,14-11,33.7-34.1,33.0,448(0),,,タニノハイクレア,732.4,18,15215.699999999999,253.59499999999997,0.7433333333333335,95.38333333333334
71,71,2008/10/05,4中山8,曇,11,スプリンターズS(G1),,16,8,15,5.9,2.0,2,岩田康誠,57,芝1200,良,-8.0,1:08.2,0.2,106.0,7-7,33.6-34.4,34.0,488(+2),,,スリープレスナイト,3898.4,1,55344.799999999996,2213.792,0.24799999999999997,109.48
72,72,2008/08/16,1札幌1,晴,9,札幌日刊スポーツ杯(1600万下),,16,4,8,2.5,1.0,1,安藤勝己,57,芝1200,良,-7.0,1:08.3,-0.2,114.0,1-1,33.4-34.9,34.9,496(-8),,,(エネルマオー),1866.4,2,28423.9,1235.821739130435,0.30869565217391304,100.21739130434783
73,73,2008/05/11,2東京6,曇,11.0,NHKマイルC(G1),,18,8.0,16,14.6,7.0,10,福永祐一,57.0,芝1600,稍,8.0,1:35.7,1.5,98.0,10-14,34.6-35.0,35.3,472(+4),,,ディープスカイ,0.0,3,18465.9,971.8894736842107,0.5263157894736843,100.57894736842105
74,74,2010/02/07,2京都4,晴,11,シルクロードS(G3),,16,6,12,5.9,3.0,1,横山典弘,55.5,芝1200,良,5.0,1:08.1,-0.3,114.0,2-2,34.4-33.7,33.5,484(0),,,(ショウナンカザン),4063.0,5,19510.6,1393.6142857142856,0.07142857142857142,99.42857142857143
75,75,2007/12/01,5阪神1,曇,11,ゴールデンホイップT(1600万下),,15,5,8,2.8,1.0,4,パスキエ,57,芝1600,良,-12.0,1:33.2,0.1,104.0,5-4,34.3-35.7,35.6,480(+12),,,カネトシツヨシオー,270.0,6,17681.399999999998,654.8666666666666,0.2925925925925925,99.5925925925926
76,76,2008/03/23,1阪神8,小雨,12,4歳以上1000万下,,16,2,4,9.8,4.0,10,和田竜二,57.0,ダ1200,良,-9.0,1:12.3,0.8,88.0,5-6,34.1-37.4,37.8,494(-6),,,マルブツバンダリー,0.0,7,9593.7,417.11739130434785,0.42173913043478256,95.8695652173913
