,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均
0,0,2020/04/05,2阪神4,晴,11.0,大阪杯(G1),,12,6.0,8,3.8,1,3,横山典弘,57,芝2000,良,-10.0,1:58.5,0.1,113.0,1-1-1-1,36.9-34.2,34.3,456(-2),,,ラッキーライラック,3437.2,1,48779.600000000006,4064.966666666667,0.24166666666666667,105.33333333333333
1,1,2020/11/22,5阪神6,曇,11.0,マイルチャンピオンS(G1),,17,2.0,4,1.6,1,1,ルメール,55,芝1600,良,-14.0,1:32.0,-0.1,116.0,5-5,34.9-33.5,33.2,502(-2),,,(インディチャンプ),13357.0,2,90188.9,6937.607692307692,-0.15384615384615385,110.23076923076923
2,2,2020/12/19,5中山5,曇,9.0,ひいらぎ賞(1勝クラス),,12,5.0,6,1.9,1,1,ルメール,55,芝1600,良,6.0,1:35.8,-0.5,93.0,5-6-4,35.6-35.9,35.4,474(+14),,,(ワザモノ),1035.2,3,18180.800000000003,3636.1600000000008,-0.059999999999999984,99.2
3,3,2020/12/26,6阪神7,晴,11.0,阪神C(G2),,16,6.0,12,1.5,1,3,福永祐一,57,芝1400,良,-8.0,1:20.1,0.4,114.0,11-11,34.0-34.3,34.0,482(+10),,,ダノンファンタジー,1716.4,4,59503.99999999999,2975.2,0.08000000000000003,107.4
4,4,2020/11/15,3福島6,晴,11.0,福島記念(G3),,16,1.0,2,9.7,4,8,木幡育也,56.0,芝2000,良,3.0,2:00.2,0.6,104.0,1-1-1-1,35.7-36.5,37.1,484(+4),,,バイオスパーク,0.0,5,15595.099999999999,556.967857142857,0.7642857142857143,91.46428571428571
5,5,2020/10/11,4東京2,曇,11.0,毎日王冠(G2),,11,8.0,10,25.0,6,4,三浦皇成,56,芝1800,稍,-4.0,1:46.1,0.6,112.0,8-7-7,34.5-35.4,34.2,476(0),,出脚鈍い,サリオス,1000.0,6,21043.100000000002,678.8096774193549,0.9161290322580645,97.80645161290323
6,6,2020/11/01,4東京8,曇,11.0,天皇賞(秋)(G1),,12,8.0,11,21.6,6,4,川田将雅,58,芝2000,良,-9.0,1:58.2,0.4,115.0,1-1-1,36.5-33.6,34.0,496(-10),,,アーモンドアイ,2300.0,7,41812.9,3216.376923076923,0.2846153846153846,106.07692307692308
7,7,2020/10/11,4東京2,曇,11.0,毎日王冠(G2),,11,7.0,9,1.3,1,1,ルメール,54,芝1800,稍,-4.0,1:45.5,-0.5,116.0,4-4-4,34.5-35.4,34.1,538(+10),,,(ダイワキャグニー),6777.0,8,34438.5,3826.5,0.15555555555555559,102.77777777777777
8,8,2021/03/14,2中京2,晴,11.0,金鯱賞(G2),,10,5.0,5,227.3,10,1,西村淳也,56.0,芝2000,重,18.0,2:01.8,0.0,109.0,1-1-1-1,37.1-36.8,36.8,508(+8),,,(デアリングタクト),6770.0,9,20739.300000000003,1036.9650000000001,0.555,100.45
9,9,2020/10/18,4新潟4,晴,11.0,信越S(L),,16,5.0,10,24.9,11,5,吉田隼人,56,芝1400,良,2.0,1:21.4,0.5,102.0,14-12,34.2-34.7,33.9,470(+2),,,ジャンダルム,250.0,10,21952.100000000002,1219.5611111111111,0.5888888888888888,97.22222222222223
10,10,2020/11/01,4東京8,曇,11.0,天皇賞(秋)(G1),,12,3.0,3,89.8,10,6,内田博幸,58.0,芝2000,良,-9.0,1:59.0,1.2,108.0,2-2-2,36.5-33.6,34.5,496(-2),,,アーモンドアイ,0.0,11,26397.0,879.9,0.5166666666666665,102.0
11,11,2020/08/30,3新潟6,晴,10.0,朱鷺S(L),,18,7.0,13,7.3,4,1,福永祐一,56,芝1400,良,5.0,1:21.2,0.0,105.0,14-15,33.1-36.8,34.8,482(-6),,出遅れ,(ストーミーシー),2539.2,12,12670.7,745.3352941176471,0.5176470588235293,99.6470588235294
12,12,2020/10/24,4新潟5,雨,12.0,柏崎特別(2勝クラス),,11,7.0,9,10.5,6,5,菅原明良,57,芝1600,重,32.0,1:38.0,0.4,82.0,7-6,35.2-37.4,36.5,514(+6),,,ウインレフィナード,150.0,13,8812.5,367.1875,1.0958333333333334,78.875
13,13,2020/11/22,5阪神6,曇,11.0,マイルチャンピオンS(G1),,17,3.0,6,32.6,6,15,武豊,56,芝1600,良,-14.0,1:33.2,1.2,100.0,2-2,34.9-33.5,34.6,512(+2),,,グランアレグリア,0.0,14,26975.899999999998,2075.0692307692307,0.4384615384615384,96.76923076923077
14,14,2019/10/27,4東京9,晴,11.0,天皇賞(秋)(G1),,16,1.0,2,1.6,1,1,ルメール,56,芝2000,良,-17.0,1:56.2,-0.5,121.0,5-6-5,35.7-34.3,33.8,480(-4),,,(ダノンプレミアム),15340.2,2,106380.90000000001,8865.075,-0.05833333333333333,108.58333333333333
15,15,2018/12/16,5阪神6,曇,10.0,元町S(1600万下),,11,3.0,3,1.8,1,1,福永祐一,56,芝1600,良,-7.0,1:34.6,-0.5,103.0,9-9,36.5-33.9,33.2,460(+8),,,(メサルティム),1844.5,3,46510.99999999999,3100.7333333333327,0.026666666666666672,105.66666666666667
16,16,2019/05/12,2東京8,晴,11.0,ヴィクトリアマイル(G1),,18,2.0,4,9.4,5,1,レーン,55.0,芝1600,良,-20.0,1:30.5,0.0,124.0,7-7,33.7-34.4,33.2,470(+4),,出遅れ,(プリモシーン),10882.2,4,29643.400000000005,2280.2615384615387,0.23846153846153845,101.15384615384616
17,17,2019/04/21,3京都2,晴,11.0,読売マイラーズC(G2),,10,8.0,9,38.6,6,6,シュタル,58,芝1600,良,-17.0,1:33.2,0.6,107.0,7-7,36.0-32.3,32.1,470(+2),,,ダノンプレミアム,0.0,5,19557.800000000003,977.8900000000001,0.4749999999999999,102.0
18,18,2019/02/10,1東京6,晴,11.0,共同通信杯(G3),,7,4.0,4,1.7,1,2,Ｍ．デム,57.0,芝1800,良,-9.0,1:47.0,0.2,102.0,1-1-1,37.1-33.3,33.5,478(+8),,S接触,ダノンキングリー,1507.2,6,27352.5,3039.1666666666665,0.11111111111111106,98.66666666666667
19,19,2019/05/26,2東京12,晴,11.0,東京優駿(G1),,18,4.0,7,4.7,3,2,戸崎圭太,57,芝2400,良,-21.0,2:22.6,0.0,108.0,5-5-5-3,34.8-35.9,34.5,454(+4),,,ロジャーバローズ,8722.2,7,35481.4,3548.1400000000003,1.1102230246251566e-17,105.8
20,20,2018/11/25,5京都8,晴,12.0,京阪杯(G3),,18,2.0,3,3.4,1.0,1,北村友一,55.0,芝1200,良,-7.0,1:08.0,-0.3,106.0,4-3,34.1-33.9,33.6,470(-2),,,(ナインテイルズ),3963.7,8,33734.1,1874.1166666666666,0.1388888888888889,101.66666666666667
21,21,2017/11/19,5京都6,晴,11.0,マイルチャンピオンS(G1),,18,8.0,18,8.8,4,1,Ｍ．デム,56,芝1600,稍,9.0,1:33.8,0.0,116.0,15-13,34.6-35.2,33.9,488(+12),,,(エアスピネル),10690.6,9,39636.8,1801.6727272727273,0.3318181818181818,103.95454545454545
22,22,2019/02/03,2京都4,雨,11.0,きさらぎ賞(G3),,8,3.0,3,2.0,1,4,Ｍ．デム,56,芝1800,良,10.0,1:49.4,0.4,94.0,3-3,36.3-35.4,35.1,472(+6),,,ダノンチェイサー,570.0,10,8711.1,725.9250000000001,0.19999999999999998,97.41666666666667
23,23,2019/03/24,2中京6,晴,11.0,高松宮記念(G1),,18,2.0,3,7.8,3,1,福永祐一,57,芝1200,良,-13.0,1:07.3,-0.1,110.0,4-5,33.2-34.1,33.6,492(-4),,,(セイウンコウセイ),11378.0,11,23734.3,1695.3071428571427,0.24999999999999994,101.14285714285714
24,24,2019/03/24,2中京6,晴,11.0,高松宮記念(G1),,18,2.0,4,108.0,12,2,幸英明,57,芝1200,良,-13.0,1:07.4,0.1,109.0,3-2,33.2-34.1,33.9,504(-4),,,ミスターメロディ,4508.0,12,32259.199999999997,921.6914285714284,0.5114285714285713,96.97142857142858
25,25,2019/04/21,3京都2,晴,11.0,読売マイラーズC(G2),,10,6.0,6,1.3,1,1,川田将雅,57,芝1600,良,-17.0,1:32.6,-0.2,114.0,2-2,36.0-32.3,32.2,500(-2),,,(グァンチャーレ),5970.0,13,39512.9,3592.081818181818,0.24545454545454548,105.36363636363636
26,26,2020/04/04,3中山3,晴,11.0,ダービー卿チャレンジ(G3),,16,2.0,4,10.2,4,1,石橋脩,57.0,芝1600,良,-8.0,1:32.8,-0.3,111.0,4-6-5,34.3-35.7,35.2,530(+2),,,(ボンセルヴィーソ),3956.0,14,20009.6,869.9826086956521,0.35217391304347834,98.82608695652173
27,27,2018/06/03,3東京2,晴,11.0,安田記念(G1),,16,2.0,4,10.7,5,2,戸崎圭太,56.0,芝1600,良,-20.0,1:31.3,0.0,114.0,3-3,34.2-34.5,34.0,502(-2),,,モズアスコット,4499.6,2,39349.200000000004,2623.28,0.10000000000000002,105.6
28,28,2017/08/06,2新潟4,晴,6.0,2歳新馬,,17,6.0,12,1.3,1,2,ルメール,54.0,芝1400,良,-8.0,1:24.0,0.3,67.0,11-11,36.6-35.0,34.3,472(0),,出遅れ,ニシノウララ,280.0,3,74870.9,9358.8625,-0.2125,104.25
29,29,2018/11/24,5東京7,晴,11.0,キャピタルS(OP),,14,4.0,5,13.3,6,1,松岡正海,56.0,芝1600,良,-16.0,1:32.6,0.0,109.0,5-4,36.1-33.4,32.9,462(-4),,,(タワーオブロンドン),2331.5,4,27645.600000000002,708.8615384615385,0.3794871794871795,101.02564102564102
30,30,2018/10/28,4東京9,晴,11.0,天皇賞(秋)(G1),,12,6.0,9,9.6,4,2,モレイラ,58.0,芝2000,良,-18.0,1:57.0,0.2,115.0,7-7-7,36.2-34.5,33.4,476(-12),,,レイデオロ,6080.4,5,38480.299999999996,2137.7944444444443,0.20555555555555557,100.38888888888889
31,31,2017/09/24,4阪神7,晴,7.0,3歳以上500万下,,18,8.0,17,3.7,2,1,ルメール,55.0,芝1600,良,-11.0,1:32.7,-0.6,108.0,5-6,34.2-34.7,33.9,486(+8),,,(キャスパリーグ),750.0,6,24536.3,1635.7533333333333,0.08000000000000002,106.13333333333334
32,32,2017/08/12,1札幌5,小雨,10.0,コスモス賞(OP),,11,6.0,6,1.3,1,1,ルメール,54.0,芝1800,重,14.0,1:51.3,0.0,95.0,6-8-7-3,36.9-36.3,35.8,458(-4),,,(ミスマンマミーア),1623.8,8,29384.399999999998,2448.7,0.30833333333333335,104.16666666666667
33,33,2018/02/03,1東京3,晴,11.0,節分S(1600万下),,16,3.0,6,5.0,2.0,1,内田博幸,57.0,芝1600,稍,-1.0,1:33.9,-0.1,105.0,1-1,35.6-34.9,34.9,514(-4),,,(ヒーズインラブ),1854.3,9,18900.899999999998,994.7842105263156,0.3263157894736843,100.21052631578948
34,34,2019/01/20,1中山7,晴,11.0,アメリカジョッキーC(G2),,11,8.0,11,13.6,4,5,蛯名正義,56.0,芝2200,良,-6.0,2:14.3,0.6,104.0,7-8-9-8,36.7-34.6,34.4,488(+2),,,シャケトラ,620.0,11,22432.100000000002,773.5206896551725,0.6586206896551725,97.96551724137932
35,35,2017/06/25,3東京8,曇,11.0,パラダイスS(OP),,9,8.0,9,3.3,2,5,池添謙一,57.0,芝1400,稍,-7.0,1:21.3,0.4,106.0,9-9,35.7-33.7,33.3,462(+12),,出脚鈍い,ウインガニオン,230.0,12,25564.4,913.0142857142857,0.43571428571428567,104.46428571428571
36,36,2016/02/14,1東京6,晴,11.0,共同通信杯(G3),,10,1.0,1,3.1,2,6,武豊,57.0,芝1800,稍,0.0,1:48.7,1.3,88.0,3-3-4,35.8-35.6,36.5,494(+12),,,ディーマジェスティ,0.0,13,18091.2,1292.2285714285715,0.6071428571428571,95.07142857142857
37,37,2017/04/29,3京都3,雨,9.0,あやめ賞(500万下),,13,3.0,3,3.6,2.0,8,川田将雅,54.0,芝1800,良,-11.0,1:47.7,0.5,86.0,7-6,34.9-34.8,34.8,518(+4),,,グラットシエル,0.0,14,11330.300000000001,944.1916666666667,0.4583333333333333,96.41666666666667
38,38,2016/10/02,4中山8,晴,9.0,サフラン賞(500万下),,12,8.0,11,2.2,1,2,横山典弘,54.0,芝1600,良,-9.0,1:34.9,0.0,88.0,2-3-2,35.2-35.9,35.6,482(+6),,,トーホウアイレス,408.0,2,27011.0,2455.5454545454545,0.07272727272727271,102.63636363636364
39,39,2016/10/02,4阪神8,曇,2.0,2歳未勝利,,10,7.0,7,1.1,1,1,四位洋文,55.0,芝2000,稍,-3.0,2:04.0,-0.2,77.0,3-3-4-2,37.4-35.6,35.4,504(-2),,出遅れ,(ピスカデーラ),500.0,3,46503.4,4227.581818181819,-0.03636363636363637,101.18181818181819
40,40,2017/10/21,4東京6,雨,11.0,富士S(G3),,15,1.0,1,15.3,6.0,6,大野拓弥,54.0,芝1600,不,21.0,1:35.7,0.9,108.0,8-8,35.6-35.0,35.3,510(0),,出遅れ,エアスピネル,0.0,4,18128.1,1294.8642857142856,0.17857142857142858,100.57142857142857
41,41,2017/05/06,3京都5,小雨,7.0,3歳500万下,,12,2.0,2,1.4,1,1,武豊,56.0,芝1400,良,-10.0,1:21.5,-0.4,95.0,11-11,34.5-35.4,33.9,466(-6),,,(ステラルージュ),720.0,5,24187.9,1727.707142857143,0.15714285714285717,97.57142857142857
42,42,2017/07/23,3中京8,曇,11.0,トヨタ賞中京記念(G3),,16,2.0,3,9.0,5,1,津村明秀,57.0,芝1600,良,-5.0,1:33.2,-0.4,109.0,2-2-2,34.7-34.8,34.8,494(+4),,,(グランシルク),3956.0,7,16501.1,611.1518518518518,0.8222222222222223,90.18518518518519
43,43,2017/03/04,1阪神3,晴,11.0,チューリップ賞(G3),,12,3.0,3,2.7,2,3,武豊,54.0,芝1600,良,-5.0,1:33.6,0.4,106.0,8-7,34.2-34.6,33.9,438(+4),,,ソウルスターリング,886.3,8,27531.300000000003,1966.5214285714287,0.15714285714285717,101.78571428571429
44,44,2017/11/19,5京都6,晴,11.0,マイルチャンピオンS(G1),,18,4.0,7,5.0,3,8,Ｃ．デム,57.0,芝1600,稍,9.0,1:34.2,0.4,110.0,12-9,34.6-35.2,34.6,472(-2),,,ペルシアンナイト,0.0,9,46923.99999999999,1804.7692307692305,0.2884615384615385,100.46153846153847
45,45,2017/03/19,2中山7,晴,9.0,幕張S(1600万下),,13,7.0,10,1.9,1,1,シュタル,57.0,芝1600,良,-3.0,1:33.3,-0.3,111.0,3-3-3,34.6-35.6,35.2,536(+4),,,(ドーヴァー),1848.7,11,13779.599999999999,810.5647058823529,0.2529411764705883,103.82352941176471
46,46,2017/11/19,5京都6,晴,11.0,マイルチャンピオンS(G1),,18,5.0,9,46.5,10,4,和田竜二,54.0,芝1600,稍,9.0,1:34.0,0.2,111.0,5-4,34.6-35.2,35.0,472(-6),,,ペルシアンナイト,1500.0,12,23009.1,1438.06875,0.53125,100.4375
47,47,2016/05/14,2東京7,晴,11.0,京王杯スプリングC(G2),,16,8.0,16,9.2,4,4,浜中俊,56.0,芝1400,良,-14.0,1:20.0,0.4,114.0,10-9,34.6-33.5,32.9,492(-2),,出遅れ,サトノアラジン,890.0,14,17102.6,814.4095238095238,0.33809523809523817,99.38095238095238
48,48,2017/10/29,4東京9,雨,11.0,天皇賞(秋)(G1),,18.0,2.0,4,7.7,3,4,シュミノ,58.0,芝2000,不,78.0,2:09.5,1.2,103.0,3-5-5,38.6-38.7,39.5,508(+2),,,キタサンブラック,2300.0,15,41676.8,2778.4533333333334,0.3733333333333333,103.66666666666667
49,49,2015/09/21,4阪神5,曇,7.0,3歳以上500万下,,18,8.0,17,4.4,1,6,勝浦正樹,55.0,芝1600,良,-10.0,1:35.1,0.4,88.0,5-7,36.7-34.3,34.2,490(+12),,,トップアート,0.0,16,19576.8,752.9538461538461,0.3192307692307693,101.61538461538461
50,50,2016/05/14,2東京7,晴,11.0,京王杯スプリングC(G2),,16,5.0,10,4.5,3,1,川田将雅,56,芝1400,良,-14.0,1:19.6,-0.2,119.0,12-12,34.6-33.5,32.4,526(-8),,出遅れ,(サンライズメジャー),6014.8,1,42366.299999999996,1842.0130434782607,0.10869565217391304,104.56521739130434
51,51,2017/02/26,2中山2,晴,11.0,中山記念(G2),,11.0,7.0,9,15.2,7,3,田辺裕信,58,芝1800,良,-6.0,1:47.8,0.2,105.0,1-1-2-2,37.4-34.6,34.5,498(+4),,,ネオリアリズム,1611.2,2,58301.1,2082.182142857143,0.40714285714285714,102.89285714285714
52,52,2016/01/31,1東京2,晴,11.0,根岸S(G3),,16,1.0,1,20.8,7,10,吉田豊,56,ダ1400,稍,-7.0,1:23.3,1.3,106.0,4-3,34.6-35.6,36.6,476(+6),,出遅れ,モーニン,0.0,3,35774.8,1703.561904761905,0.28095238095238095,98.19047619047619
53,53,2015/03/01,2中山2,雨,11.0,中山記念(G2),,11.0,8.0,11,8.4,4,3,シュタル,55,芝1800,稍,28.0,1:50.5,0.2,115.0,7-6-7-7,37.5-36.1,35.6,470(0),,,ヌーヴォレコルト,1511.4,7,30725.900000000005,1536.2950000000003,0.24499999999999997,102.85
54,54,2016/10/22,4東京6,曇,11.0,富士S(G3),,11,4.0,4,6.9,4,2,ルメール,58,芝1600,良,-5.0,1:34.1,0.1,109.0,5-6,36.3-34.2,33.7,482(+6),,,ヤングマンパワー,1611.4,8,65730.29999999999,2987.7409090909086,0.1954545454545454,104.22727272727273
55,55,2017/05/13,2東京7,雨,11.0,京王杯スプリングC(G2),,13,8.0,12,50.4,11,2,岩田康誠,56.0,芝1400,重,21.0,1:23.3,0.1,108.0,3-4,36.4-34.2,34.1,488(-8),,,レッドファルクス,2426.8,9,40886.0,997.219512195122,0.5341463414634146,103.8048780487805
56,56,2016/03/12,2中京1,晴,11.0,中日新聞杯(G3),,18,8.0,17,183.0,17,15,横山和生,53,芝2000,良,-10.0,2:01.7,0.4,92.0,1-1-1-1,36.8-34.9,35.3,490(-8),,,サトノノブレス,0.0,11,11365.6,307.1783783783784,0.4297297297297298,98.02702702702703
57,57,2015/11/28,5東京8,晴,11.0,キャピタルS(OP),,18,1.0,1,15.8,7.0,1,柴山雄一,56.0,芝1600,良,-8.0,1:33.2,0.0,110.0,3-3,35.3-34.3,34.0,480(-10),,出遅れ,(ワールドエース),2241.3,12,24589.600000000002,723.2235294117647,0.3735294117647059,100.20588235294117
58,58,2016/01/24,1中山8,晴,11.0,アメリカジョッキーC(G2),,16,2.0,3,5.0,2,1,武豊,57.0,芝2200,良,-8.0,2:12.0,-0.2,111.0,6-7-6-4,36.3-35.4,34.9,510(+12),,,(スーパームーン),6312.0,13,41165.9,1029.1475,0.3475,100.85
59,59,2016/06/26,3阪神8,晴,11.0,宝塚記念(G1),,17,1.0,2,9.1,3,16,横山典弘,58.0,芝2200,稍,6.0,2:14.9,2.1,99.0,4-3-3-3,34.7-36.8,38.6,470(+2),,,マリアライト,0.0,15,27249.700000000004,1703.1062500000003,0.28124999999999994,104.0
60,60,2015/05/10,2東京6,晴,11.0,NHKマイルC(G1),,18,7.0,14,30.3,10,6,松岡正海,57,芝1600,良,-6.0,1:33.9,0.4,104.0,12-9,35.3-34.2,34.0,522(+4),,,クラリティスカイ,0.0,16,20212.7,1063.8263157894737,0.34210526315789475,100.42105263157895
61,61,2016/05/01,2東京4,晴,10.0,晩春S(1600万下),,16,3.0,6,2.3,1,9,柴山雄一,57,芝1400,良,-13.0,1:21.9,0.6,94.0,4-5,35.8-33.7,33.9,480(+4),,,テルメディカラカラ,0.0,17,12260.199999999999,510.84166666666664,0.3791666666666666,96.125
62,62,2015/04/05,2阪神4,曇,11.0,産経大阪杯(G2),,14.0,6.0,9,9.7,3,5,福永祐一,57,芝2000,不,27.0,2:04.0,1.1,102.0,3-3-3-3,36.6-37.1,38.0,490(-8),,,ラキシス,650.0,1,50979.5,2124.1458333333335,0.39999999999999997,101.875
63,63,2015/03/07,2中山3,曇,10.0,スピカS(1600万下),,11.0,1.0,1,1.5,1,1,戸崎圭太,57,芝1800,稍,7.0,1:50.2,-0.1,107.0,10-10-11-11,38.7-34.7,33.8,510(+6),,出遅れ,(ダイワリベラル),1844.5,2,35477.6,2729.0461538461536,0.05384615384615386,102.15384615384616
64,64,2014/11/01,4京都8,曇,11.0,毎日放送賞スワンS(G2),,13.0,4.0,5,4.5,2,3,福永祐一,56.0,芝1400,良,-7.0,1:20.4,0.1,113.0,9-10,35.1-33.9,33.2,510(+14),,,ミッキーアイル,1414.0,3,27747.7,1541.538888888889,0.1888888888888889,102.66666666666667
65,65,2014/10/26,4京都7,晴,11.0,菊花賞(G1),,18.0,8.0,16,26.2,9,6,浜中俊,57,芝3000,良,-16.0,3:01.9,0.9,116.0,16-16-12-11,37.0-34.9,34.9,522(0),,直線不利,トーホウジャッカル,0.0,4,24622.5,1295.921052631579,0.10526315789473684,103.10526315789474
66,66,2014/09/21,3新潟4,晴,11.0,朝日セントライト記念(G2),,18.0,3.0,5,1.4,1,1,蛯名正義,56,芝2200,良,0.0,2:11.7,-0.2,108.0,4-6-6-6,35.1-36.0,35.4,474(+6),,,(トゥザワールド),5334.4,5,51198.7,3011.6882352941175,0.22941176470588226,102.17647058823529
67,67,2014/10/12,4東京2,晴,11.0,毎日王冠(G2),,15.0,1.0,1,11.5,7,4,四位洋文,56.0,芝1800,良,-15.0,1:45.3,0.1,107.0,4-5-5,35.4-34.3,33.8,494(+2),,,エアソミュール,930.0,6,41165.9,1176.1685714285716,0.2771428571428572,100.17142857142858
68,68,2015/12/26,5阪神7,晴,11.0,阪神C(G2),,17.0,4.0,8,10.1,4,15,ルメール,57,芝1400,稍,8.0,1:22.7,1.3,97.0,11-12,34.8-34.8,35.4,446(-2),,,ロサギガンティア,0.0,7,47177.8,1275.0756756756757,0.27027027027027023,104.91891891891892
69,69,2015/06/07,3東京2,晴,11.0,安田記念(G1),,17.0,6.0,12,42.7,12,3,田辺裕信,58.0,芝1600,良,-13.0,1:32.2,0.2,111.0,5-4,34.3-34.7,34.5,496(-2),,,モーリス,2552.2,8,38459.2,1098.8342857142857,0.5,103.62857142857143
70,70,2014/10/25,4東京6,晴,11.0,富士S(G3),,16.0,2.0,4,7.6,3,4,柴田善臣,56,芝1600,良,-10.0,1:33.3,0.1,106.0,6-6,35.6-33.8,33.6,532(-2),,,ステファノス,600.0,9,21395.500000000004,1126.0789473684213,0.19473684210526318,100.10526315789474
71,71,2015/06/07,3東京2,晴,11.0,安田記念(G1),,17.0,4.0,8,22.2,7,8,川須栄彦,58.0,芝1600,良,-13.0,1:32.7,0.7,106.0,3-4,34.3-34.7,35.1,488(+4),,,モーリス,0.0,10,25498.500000000004,772.6818181818182,0.4666666666666667,98.27272727272727
72,72,2014/12/27,5阪神7,晴,5.0,2歳新馬,,9.0,4.0,4,1.2,1,1,福永祐一,55,芝1800,良,-1.0,1:50.8,-0.6,68.0,5-3,37.6-33.6,33.3,498(0),,,(リベレーター),700.0,11,23502.800000000003,2611.4222222222224,0.16666666666666666,102.11111111111111
73,73,2013/12/23,5阪神9,晴,9.0,万両賞(500万下),,11,7.0,8,1.5,1,1,川田将雅,55,芝1400,良,3.0,1:22.7,-0.1,92.0,5-4,34.9-35.5,35.1,494(0),,,(フェルメッツァ),979.4,1,20918.6,1901.690909090909,0.06363636363636366,100.45454545454545
74,74,2014/11/29,5東京8,曇,9.0,エクセレントJT(1000万下),,16,5.0,10,2.6,1,1,福永祐一,58,芝1600,稍,14.0,1:35.7,-0.3,104.0,8-10,36.4-35.2,34.5,500(-2),,,(アメリカンダイナー),1517.1,2,16094.2,1238.0153846153846,0.2846153846153846,99.07692307692308
75,75,2013/06/09,3東京4,晴,11.0,エプソムC(G3),,14,3.0,3,6.8,4,1,岩田康誠,56.0,芝1800,良,-13.0,1:45.7,0.0,109.0,2-2-2,35.1-34.7,33.5,490(+10),,,(ジャスタウェイ),4054.6,3,36344.0,1298.0,0.48214285714285715,103.10714285714286
76,76,2013/01/20,1中京2,晴,9.0,4歳以上500万下,,16.0,1.0,1,3.7,2,11,浜中俊,56.0,芝1600,良,-8.0,1:35.7,1.4,87.0,8-7-7,34.8-35.4,36.2,502(+4),,出遅れ,カロッサル,0.0,4,17775.7,1269.6928571428573,0.1714285714285714,101.0
77,77,2015/01/04,1中山1,晴,11.0,日刊スポ賞中山金杯(G3),,17,7.0,13,123.2,17,13,吉田豊,54,芝2000,良,-7.0,1:59.2,1.4,106.0,3-4-3-4,35.6-34.8,35.9,526(+4),,出遅れ,ラブリーデイ,0.0,5,21013.500000000004,677.8548387096776,0.5483870967741936,93.96774193548387
78,78,2014/11/02,4東京9,晴,11.0,天皇賞(秋)(G1),,18,7.0,13,32.8,9,9,秋山真一,58.0,芝2000,良,-9.0,2:00.0,0.3,104.0,1-1-1,36.4-34.6,34.9,468(-10),,,スピルバーグ,0.0,7,33284.7,1751.8263157894735,0.5368421052631579,103.52631578947368
79,79,2013/04/06,3中山5,雨,11.0,ニュージーランドT(G2),,16,2.0,4,6.9,3,2,川須栄彦,56.0,芝1600,良,-3.0,1:34.8,0.0,98.0,6-3-4,35.7-34.8,34.5,470(+2),,出遅れ,エーシントップ,2132.0,8,21653.7,866.148,0.352,97.56
